shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.72812549,-122.1415344,25,1489.8
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68921379,-121.7932219,82,8979.07
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58058507,-121.5265069,182,11834.96
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58020954,-121.5309347,226,36711.49
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.56022901,-121.4665515,13,2204.54
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.69123539,-121.5905626,349,58977.37
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.5743039,-121.5783272,42,10325.08
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58837077,-121.5671724,53,6866.69
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.5441728,-121.5676639,4,298.22
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.667291,-121.7564548,162,34120.72
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67730362,-121.7514396,141,10681.38
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73019286,-122.1423745,194,41886.09
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54254386,-121.7163926,87,24485.5
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67214443,-121.7840551,179,15668.19
2edb9e1f-1266-4edf-8c37-f380305275fc,38.55547676,-121.7874526,195,32543.3
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69910278,-122.0220533,110,13770.41
8cc45367-af84-4469-a4f8-fa528149ce91,38.67709698,-121.7465029,26,3934.69
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70723482,-122.0476413,132,31941.82
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.54173517,-121.5761426,197,27889.95
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55807863,-121.6983002,153,20532.07
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55634046,-121.6940281,82,20926.57
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73553663,-122.1445745,196,42509.76
2edb9e1f-1266-4edf-8c37-f380305275fc,38.54952135,-121.7762846,169,31193.43
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68324987,-121.793148,60,6942.01
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.57800234,-121.4982419,21,3018.22
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.52503169,-121.7633102,95,7550.64
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.61347227,-121.7670139,37,5836.17
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.54807306,-121.5417682,179,23450.89
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54747376,-121.7125315,27,6486.97
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.66831865,-121.7655492,414,77487.27
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.73600502,-122.1444257,17,553.55
8cc45367-af84-4469-a4f8-fa528149ce91,38.66944487,-121.5436254,162,27702.17
8cc45367-af84-4469-a4f8-fa528149ce91,38.54696843,-121.7434261,368,62517.47
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67868755,-121.9458578,166,22647.52
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70431022,-122.035665,99,12310.17
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55884096,-121.6947472,104,8649.92
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67344373,-121.6926999,85,15751.13
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.54498467,-121.5701129,0,0
cc19e021-e809-41f6-b4ce-1d90add87a38,38.5568964,-121.7432903,28,2357.29
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.59747752,-121.7673668,41,7613.81
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66272392,-121.7655293,8,682.91
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58916182,-121.5142302,142,9588.33
2edb9e1f-1266-4edf-8c37-f380305275fc,38.53186971,-121.7467093,121,25890.97
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58176655,-121.5220057,2,101.83
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54619377,-121.7561639,85,14404.58
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54506193,-121.7450941,19,996.63
2edb9e1f-1266-4edf-8c37-f380305275fc,38.56113059,-121.6522069,87,16843.4
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58908101,-121.522701,158,10455.39
4f52cb74-1adb-4da5-919e-745715b6ae26,38.57937596,-121.5209172,74,25516.39
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58149624,-121.5225346,181,11832.06
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.6774449,-121.762196,24,3592.4
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55216248,-121.6951307,177,21923.39
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70573349,-122.0637387,148,33428.5
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57498264,-121.5352482,91,20366.65
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73686435,-122.1437982,203,42689.24
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58786632,-121.5670615,52,6809.81
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58996006,-121.5042553,281,42332.8
8cc45367-af84-4469-a4f8-fa528149ce91,38.58124239,-121.5181077,230,41241.97
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.60027777,-121.767292,40,7302.58
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.58160743,-121.5119105,18,4361.77
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70710458,-122.0572303,139,32833.11
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54916609,-121.7245175,116,17885.46
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69299861,-122.0167776,125,14857.79
8cc45367-af84-4469-a4f8-fa528149ce91,38.69342258,-121.5895555,101,20426.5
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56501738,-121.7679872,55,11222.8
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57459224,-121.5763491,41,10150.27
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66875812,-121.7266362,74,5972.56
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66863286,-121.7263016,61,5280.98
8cc45367-af84-4469-a4f8-fa528149ce91,38.67335163,-121.6695603,47,10724.02
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.66292053,-121.7660522,173,35430.99
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67522561,-121.7933052,197,39133.26
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67201544,-121.7759618,181,16371.28
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58891453,-121.5524141,49,3883.6
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.5609947,-121.7744764,5,853.65
2edb9e1f-1266-4edf-8c37-f380305275fc,38.52998039,-121.7542332,125,26583.26
1ff5077a-353f-46f6-a144-6633479680fe,38.55905688,-121.6665451,72,17276.57
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58432515,-121.5260006,14,898.92
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.6174152,-121.5134115,292,45543.53
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.53511686,-121.5759017,192,27148.86
cc19e021-e809-41f6-b4ce-1d90add87a38,38.57365754,-121.487445,191,30051.59
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58207676,-121.5138226,227,16646.99
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67459677,-121.7841509,175,15394.61
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57743843,-121.5250936,76,10533.87
1ff5077a-353f-46f6-a144-6633479680fe,38.56992647,-121.6029728,57,11621.33
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.68089082,-121.7530501,149,11203.22
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.5820907,-121.5151488,229,16762.7
8cc45367-af84-4469-a4f8-fa528149ce91,38.69188376,-121.5878727,96,20198.34
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57208974,-121.4902274,10,1547.01
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58229698,-121.519737,256,17603.9
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.56323653,-121.537201,59,8583.27
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57543046,-121.5341207,55,6400.86
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58156598,-121.5221738,131,18277.29
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73676702,-122.1427678,218,43009.1
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.6999578,-122.0276256,117,29859.95
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55979235,-121.7085475,98,22544.21
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58906135,-121.526982,162,10507.44
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70351048,-122.1074659,58,5858.64
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.68910473,-122.0175849,128,15296.51
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.5466399,-121.7445735,101,16106.99
2edb9e1f-1266-4edf-8c37-f380305275fc,38.56100793,-121.785859,204,33186.09
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58093298,-121.5224796,261,17915.3
8cc45367-af84-4469-a4f8-fa528149ce91,38.5786213,-121.4957668,210,39129.78
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57922073,-121.5476635,221,35254.15
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59458542,-121.5423132,86,5730.32
8cc45367-af84-4469-a4f8-fa528149ce91,38.6408664,-121.7579243,451,75949.64
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.66706816,-121.7563847,15,1931.13
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.7067653,-122.0577609,87,10252.05
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59466326,-121.5384956,90,6148.01
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57695037,-121.4993865,101,14987.1
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57938512,-121.5487148,72,10365.61
8cc45367-af84-4469-a4f8-fa528149ce91,38.63892266,-121.760345,444,75644.27
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.64119954,-121.525367,113,32296.89
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.72141695,-122.1386001,28,2277.47
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59476827,-121.5356775,76,5516.74
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.5306154,-121.7487322,109,8986.48
8cc45367-af84-4469-a4f8-fa528149ce91,38.59728212,-121.5041566,185,36481.43
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67145858,-121.5865236,317,55743.39
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.66957635,-121.7933135,192,38505.21
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54395739,-121.7498008,93,15286.64
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67743137,-121.7760206,224,42477.29
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.53820097,-121.7686259,72,5701.25
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59015094,-121.5127248,49,2930.3
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.65934992,-121.765673,5,284
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.68203335,-121.7931732,203,39890.09
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5894182,-121.5255746,161,10707.83
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70577104,-122.0824203,68,8065.02
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55807653,-121.705771,95,7671.18
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5940168,-121.5228658,113,7808.08
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.5895373,-121.5478819,21,3712.63
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69626847,-122.0207552,120,14171.76
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.60678025,-121.5079828,60,6670.45
8cc45367-af84-4469-a4f8-fa528149ce91,38.67296804,-121.6172024,53,15266.84
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.72093647,-122.1382173,189,40795.54
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56372865,-121.7145798,108,23482.78
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54616895,-121.7462706,14,803.03
1ff5077a-353f-46f6-a144-6633479680fe,38.57360752,-121.4872495,3,752
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.65935273,-121.7656627,4,316.42
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.6774159,-121.9685147,80,22797.99
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.6765076,-121.7382128,126,9474.27
8cc45367-af84-4469-a4f8-fa528149ce91,38.54771012,-121.7390178,366,62125.59
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.56168813,-121.4640973,9,1663.89
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.69007216,-121.5869515,335,58174.29
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54359529,-121.7133818,23,5991.19
8cc45367-af84-4469-a4f8-fa528149ce91,38.67853113,-121.5906963,73,18569.19
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57013016,-121.5309905,64,9520.29
8cc45367-af84-4469-a4f8-fa528149ce91,38.56096905,-121.7646537,411,66700.18
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.57844441,-121.4955973,215,14907.64
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.58061731,-121.485875,2,461.65
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.58087151,-121.4866604,1,387.81
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55394127,-121.6893225,131,14923.13
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.5426887,-121.7443466,102,27215.59
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.55112059,-121.538941,177,23032.51
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.68245284,-121.7840651,215,41233.69
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.56112294,-121.7861007,10,1863.94
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.5916808,-121.5484337,145,8595.78
8cc45367-af84-4469-a4f8-fa528149ce91,38.55591911,-121.7584878,399,65624.58
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.6775161,-121.9683756,79,22781.57
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70541163,-122.1192953,48,4764.59
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59071384,-121.5489008,140,8475.8
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58056821,-121.4948975,260,40288.56
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58945793,-121.5519399,48,3810.51
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56072348,-121.7447983,149,27153.85
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66290507,-121.7748081,190,17476.51
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58732934,-121.5271504,164,10700.46
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66191145,-121.7359275,28,3345.56
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.736945,-122.1436199,205,42707.76
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.5525257,-121.4523613,2,63.67
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.668327,-121.7572262,410,76764.68
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67891112,-121.7977283,52,6078.06
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.56843345,-121.6099466,149,22010.19
2edb9e1f-1266-4edf-8c37-f380305275fc,38.52596814,-121.7646993,133,27612.23
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59637048,-121.5291888,71,4924.06
8cc45367-af84-4469-a4f8-fa528149ce91,38.54395739,-121.7498008,382,63611.52
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54629972,-121.7587166,82,14179.53
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.58007815,-121.5068131,184,31274.34
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67886751,-121.7835105,170,14879.85
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67708931,-121.7394427,133,9626.16
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.53505272,-121.5676269,26,2693.95
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67397279,-121.7308908,132,30680.6
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55472511,-121.7860268,25,2688.37
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57800234,-121.4982419,29,3040.13
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.66417881,-121.7933455,189,37905.34
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5766618,-121.5230467,100,21463.72
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67771813,-121.8027604,52,7557.53
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.65935,-121.765673,166,19597.19
4f52cb74-1adb-4da5-919e-745715b6ae26,38.57812778,-121.4959841,86,28527.64
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67519976,-121.8026089,211,35715.72
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57675279,-121.571724,212,33131.12
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5460853,-121.7454506,17,876.17
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57632635,-121.5250402,151,18741
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54617732,-121.7471387,4,2392.63
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57567227,-121.495404,125,25141.8
8cc45367-af84-4469-a4f8-fa528149ce91,38.55321772,-121.6941718,292,57183.13
1ff5077a-353f-46f6-a144-6633479680fe,38.54175441,-121.7421346,102,24281.28
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.5785541,-121.4959058,265,40534.84
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.68478842,-121.7839803,12,1745.21
8cc45367-af84-4469-a4f8-fa528149ce91,38.659885,-121.7656194,471,78749.54
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67367437,-121.6750132,384,68522.38
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58037508,-121.5027225,267,41160.61
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59037753,-121.549291,66,4321.62
1ff5077a-353f-46f6-a144-6633479680fe,38.57441866,-121.4867473,6,854.66
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67309276,-121.8638982,188,29996.67
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.58483899,-121.5032092,138,38923.95
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59206256,-121.5411643,94,6555.15
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67892173,-121.7835083,6,1055.54
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67648528,-121.7583084,65,9868.45
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58876039,-121.5207072,25,2006.57
8cc45367-af84-4469-a4f8-fa528149ce91,38.54330908,-121.7498092,380,63528.47
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.57595436,-121.4952882,220,14904.4
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55895188,-121.6961339,87,21378.69
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73602904,-122.1441352,200,42582.93
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58199877,-121.5189634,192,12515.14
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66688635,-121.7321505,48,4564.88
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58922592,-121.523808,159,10552.88
1ff5077a-353f-46f6-a144-6633479680fe,38.55589026,-121.6823768,75,18697.88
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.69360062,-121.5902243,344,58700.74
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5420337,-121.7328762,46,2652.86
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58883842,-121.512985,41,2749.6
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57518519,-121.536873,57,6641.97
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.66787,-121.7563228,161,34055.37
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67883798,-121.7752205,167,14160.68
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57937262,-121.5044207,102,12984.79
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54328683,-121.7150072,20,5831.9
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67143632,-121.5804557,316,55216.95
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.676736,-121.756232,138,15355.11
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57845943,-121.495716,23,2738.2
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58064134,-121.5262153,179,11498.51
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55629436,-121.6942537,165,21164.3
4f52cb74-1adb-4da5-919e-745715b6ae26,38.55364821,-121.6904945,55,10394.93
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.64062535,-121.7617766,17,2750.35
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67596188,-121.7980383,40,6875.69
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55819489,-121.6720637,73,18579.39
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57473069,-121.5770861,207,32608.77
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67385973,-121.7083193,129,28722.31
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.71571231,-122.1321576,37,3128.05
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57452508,-121.4905186,201,34497.33
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58111584,-121.5183016,91,11703
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73654176,-122.1441618,201,42639.95
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.69637313,-122.020841,119,14157.95
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.65931654,-121.7657268,5,323.29
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58732934,-121.5271504,167,11055.37
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70749825,-122.0566007,138,32763.15
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70647522,-122.0587547,86,10160.04
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53096342,-121.7567236,54,29239.8
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.7057045,-122.0619565,145,33273.76
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.58198351,-121.4908923,0,0
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67708674,-121.7562424,401,75715.32
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67756227,-121.8025393,50,7529.99
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55503139,-121.7868815,23,2606.37
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53681332,-121.7653805,79,33677.05
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58846515,-121.5183159,155,10067.85
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67141036,-121.5873978,112,18216.45
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.66505627,-121.5379372,306,51252.26
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70657055,-122.120029,47,4620.95
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57791557,-121.5680761,214,33473.41
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.68198308,-121.9670993,74,22244.23
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.5248225,-121.765249,28,3931.91
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57513538,-121.5425197,43,7111.97
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58193456,-121.5147466,96,12040.63
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.6725109,-121.5918587,370,61252.59
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.59218557,-121.5572146,63,7959.18
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55855258,-121.6942858,163,20913.35
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59004784,-121.5509721,116,7801.73
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.56121606,-121.4835286,19,3739.69
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58934281,-121.5267467,19,1472.02
2edb9e1f-1266-4edf-8c37-f380305275fc,38.52639208,-121.7636654,131,27510.04
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66284601,-121.7706284,192,17839.55
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.590098,-121.5320068,155,10034.82
8cc45367-af84-4469-a4f8-fa528149ce91,38.68595359,-121.5912347,122,21376.47
8cc45367-af84-4469-a4f8-fa528149ce91,38.5519929,-121.7188119,338,60241.2
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.64909596,-121.5296411,112,31344.25
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55786543,-121.7192054,68,5385.06
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.66292889,-121.7683732,174,35632.37
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58120781,-121.5179986,131,17467.01
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56559885,-121.6273518,63,14606.88
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66278119,-121.7659005,195,18249.85
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.58062792,-121.4949523,148,39919.43
1ff5077a-353f-46f6-a144-6633479680fe,38.55238902,-121.6968446,80,20016.2
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67745792,-121.7838338,221,41799.31
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55181487,-121.719077,129,18467.31
4f52cb74-1adb-4da5-919e-745715b6ae26,38.55034641,-121.7006561,37,7948.13
1ff5077a-353f-46f6-a144-6633479680fe,38.56164655,-121.6491992,67,15741.77
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67308985,-121.5915592,369,61183.21
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56220099,-121.7326624,142,26061.58
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53910527,-121.754488,4,258.81
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.57540495,-121.5638768,82,17877.04
1ff5077a-353f-46f6-a144-6633479680fe,38.58176393,-121.5167587,27,3895.04
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.65889944,-121.5349961,109,30159.91
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.6775427,-121.7978235,219,36332.27
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.59846792,-121.50425,129,37388.94
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.66754439,-121.7563987,239,41014.48
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5749038,-121.5498093,87,19101.07
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67896678,-121.7933111,56,6462.37
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.73581254,-122.1446832,19,586.86
